method,model,execFolder,round,isAdapt,beta,value
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.63,9.258006433483615
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.64,9.268868644626025
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.65,8.83813534212959
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.66,9.018116735689262
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.67,9.808812825304699
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.68,11.315853471630248
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.69,12.368656589649504
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.7,12.185058570188914
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.71,12.52347667285136
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.72,12.238099967109406
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.73,11.047986434296575
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.74,10.29947859212669
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.75,9.755004582018898
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.76,9.285361930672934
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.77,8.89055063808891
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.78,8.567162328575021
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.79,8.20891065045106
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.8,7.888745901882402
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.81,7.606668082869078
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.82,7.362677193410889
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.83,7.156773233508005
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.84,6.9889562031604555
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.85,6.7984699644154425
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.86,6.538333999655151
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.87,6.326925219664304
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.88,6.164243624442747
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.89,6.050289213990595
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.9,5.98506198830799
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.91,5.968561947394761
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.92,6.000789091250937
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.93,6.081743419876517
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.94,6.211424933271502
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.95,6.254999825966252
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.96,6.270941336060446
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.97,6.280639959827454
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.98,6.284095697267389
SSMC,demos.PhylogeneticTree$Builder,exec_40,4,true,0.99,6.281308548380025
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.01,60.32959368672505
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.02,32.67173471200903
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.03,27.083477477843417
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.04,27.37905711452992
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.05,27.92768948747306
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.06,27.350510932742907
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.07,27.252986299326835
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.08,24.874630809734427
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.09,21.97825829518041
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.1,20.327144121208732
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.11,18.526055578325007
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.12,14.64753023741605
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.13,19.71817104085312
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.14,34.183806873540505
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.15,44.23551512550762
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.16,40.102770800308036
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.17,28.92876006477013
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.18,24.183100193446705
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.19,22.308563633548687
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.2,19.690069016372377
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.21,18.94184590677645
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.22,18.682565414614317
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.23,22.456222130000114
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.24,25.84937256858916
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.25,25.21453657480106
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.26,24.200761281629354
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.27,23.11349484474954
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.28,19.21690125224461
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.29,14.153257325042802
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.3,10.982714920290618
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.31,9.42838281941988
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.32,9.490261022430218
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.33,9.616995807546843
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.34,8.89543326296399
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.35,8.569815700927904
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.36,8.640143121438598
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.37,9.106415524496157
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.38,9.968632910100546
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.39,10.653317489567627
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.4,11.119183139598931
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.41,11.419294782790416
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.42,11.553652419142367
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.43,11.522256048654512
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.44,11.910060937857196
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.45,12.11956213824675
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.46,11.943130721752652
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.47,11.380766688374848
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.48,10.499155882126558
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.49,9.98181373675834
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.5,9.975695459908252
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.51,10.071976323074011
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.52,10.016876795629514
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.53,9.969809083861577
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.54,10.073489976808617
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.55,9.964447060536031
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.56,9.583660723683408
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.57,9.075689507098389
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.58,8.744114269964598
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.59,8.581630025253673
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.6,8.419398051886219
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.61,8.237344679094122
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.62,8.21531825294295
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.63,8.35331877343225
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.64,8.64461185538238
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.65,8.74212279950774
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.66,8.58716980597319
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.67,8.179752874778728
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.68,7.590190126990251
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.69,7.260525653684226
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.7,7.253658134372074
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.71,7.119328168329503
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.72,7.062344089441467
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.73,7.612467845357401
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.74,8.433854513839577
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.75,8.873076233474762
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.76,9.43405093528088
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.77,10.116778619258582
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.78,11.064602412031434
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.79,11.924488491519583
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.8,12.31256444845451
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.81,12.228830282835759
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.82,11.673285994663416
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.83,11.545419289010454
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.84,11.540047546969788
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.85,11.295061553391804
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.86,10.810461308276842
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.87,10.086246811624676
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.88,9.15861270894441
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.89,8.452924819902961
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.9,7.854337514757617
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.91,7.36285079350796
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.92,6.978464656154188
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.93,6.701179102696301
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.94,6.530994133134444
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.95,5.945701308953858
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.96,5.511928646090496
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.97,5.250818450951897
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.98,5.162370723538231
SSMC,demos.PhylogeneticTree$Builder,exec_40,5,true,0.99,5.24658546384984
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.01,94.27525597599595
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.02,54.32886017972726
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.03,48.80782310146253
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.04,38.302554194876905
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.05,34.898428495295605
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.06,34.14099607784118
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.07,32.52099350086189
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.08,29.549339046696105
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.09,28.278020226573744
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.1,26.274132313371894
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.11,24.652909905344586
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.12,23.432284517462506
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.13,22.439956341277423
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.14,21.03185389598957
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.15,23.03733197145857
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.16,20.781870759956064
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.17,19.90004972799545
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.18,19.627457577216234
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.19,19.37952144099529
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.2,18.81947254380657
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.21,18.924678050155393
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.22,18.9581495119661
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.23,17.440302061585726
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.24,16.744023674558818
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.25,16.13481713006297
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.26,15.919363570341375
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.27,15.49422730069466
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.28,14.003520821288294
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.29,13.030320549217095
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.3,12.330334348738063
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.31,11.8204211877962
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.32,11.310156769965431
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.33,10.817438935008397
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.34,10.275745787653534
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.35,9.727049952932816
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.36,9.435149644786463
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.37,9.400044863214134
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.38,9.344188496084485
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.39,9.198197239342676
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.4,9.07383254171458
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.41,8.966585432936881
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.42,8.818901894953456
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.43,8.618045804247032
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.44,8.329083537749057
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.45,8.219635718267227
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.46,8.318565130805808
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.47,8.368177451016322
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.48,8.267488963456572
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.49,8.013079140324578
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.5,7.806417824449682
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.51,7.798722741157917
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.52,7.991471948166366
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.53,8.235539793913858
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.54,8.175436191156564
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.55,7.811161139894068
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.56,7.4700399308850365
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.57,7.256832348627313
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.58,7.134096675909177
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.59,7.064631689207886
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.6,6.950930128013226
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.61,6.843765771378287
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.62,6.7431386193027265
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.63,6.675622672928512
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.64,6.587741943570961
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.65,6.432229105912427
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.66,6.209084159953122
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.67,5.92755683724522
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.68,5.743034149421817
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.69,5.6748263440368305
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.7,5.722933421090062
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.71,5.784558908699097
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.72,5.782729145068629
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.73,5.772246833868678
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.74,5.753111975099102
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.75,5.705268144548938
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.76,5.664399030495247
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.77,5.696478751172151
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.78,5.801500271276275
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.79,5.901795289656775
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.8,5.924968978172387
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.81,5.911312666349488
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.82,5.9169736598486224
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.83,5.876093377502002
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.84,5.7463473187680165
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.85,5.753637074587687
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.86,5.963953865507932
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.87,6.240086701396365
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.88,6.326689583733014
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.89,6.218124762277057
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.9,6.011494858186296
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.91,5.93179691093178
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.92,5.844740375099832
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.93,5.7503252506903095
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.94,5.648551537703014
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.95,5.521459844606909
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.96,5.425138071453773
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.97,5.366547121126246
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.98,5.34568699362427
SSMC,demos.PhylogeneticTree$Builder,exec_40,6,true,0.99,5.362557688947902
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.01,116.51267584348784
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.02,54.73348304243291
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.03,38.0887465644214
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.04,37.16843443734808
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.05,40.62174491440544
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.06,43.275550923875244
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.07,37.66553241499349
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.08,34.731974074290065
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.09,29.601316924871043
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.1,22.329410933859663
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.11,23.178832813035342
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.12,21.854611250720268
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.13,19.898332674018548
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.14,19.041429255972787
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.15,17.607397086042212
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.16,15.650900691017966
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.17,14.29850228738124
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.18,13.5721246203018
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.19,13.210638536093882
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.2,13.022969245347895
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.21,12.448707637783741
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.22,11.916727340434477
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.23,11.92141061106895
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.24,11.833587449528068
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.25,11.047481906679536
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.26,10.866569816353213
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.27,10.746846617018946
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.28,10.44675794153136
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.29,9.335622660657009
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.3,8.696046339885697
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.31,8.590393818075313
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.32,8.64716353051682
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.33,8.728686386746062
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.34,9.033161065602911
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.35,9.53196811445423
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.36,9.171758737177242
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.37,8.526585898123926
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.38,8.47807061156226
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.39,8.74868034473542
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.4,8.70485167343702
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.41,8.516266639515607
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.42,8.328787139261408
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.43,7.782489424379143
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.44,7.189485049002428
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.45,7.116621191629974
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.46,7.355066094188999
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.47,7.300619023399804
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.48,6.964779369682475
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.49,6.751433815761402
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.5,6.4848985116046265
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.51,6.185706772287233
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.52,5.912841446150537
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.53,5.66368598297484
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.54,5.346383698068848
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.55,5.183606742302004
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.56,5.129189641658115
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.57,5.025960054822917
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.58,4.9729557129414275
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.59,4.94166426773927
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.6,4.89442410214906
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.61,4.84909008037414
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.62,4.783277793782872
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.63,4.7394513247161285
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.64,4.750668300239454
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.65,4.8333579781005085
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.66,4.86753282999689
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.67,4.782874346493941
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.68,4.5792824771045275
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.69,4.386571796138128
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.7,4.319960455326623
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.71,4.379448454670467
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.72,4.554070467549593
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.73,4.626647609808288
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.74,4.5330461117167715
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.75,4.273265973274519
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.76,4.061071467394754
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.77,3.9119464595036675
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.78,3.813793470343171
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.79,3.7130873858090467
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.8,3.575935218784821
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.81,3.539304567969907
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.82,3.603195433363908
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.83,3.6927640807405737
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.84,3.6944919209570344
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.85,3.6076837162245283
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.86,3.4575638913461546
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.87,3.3541368177940285
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.88,3.2734753854239784
SSMC,demos.PhylogeneticTree$Builder,exec_40,7,true,0.89,3.215579594236175
