method,model,execFolder,round,isAdapt,beta,value
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,5,true,0.97,3.489639720345572
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,5,true,0.98,3.496882548642806
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,5,true,0.99,3.5042237532023046
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.01,0.7643879603934253
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.02,0.957145509428227
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.03,1.1088717935074421
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.04,1.2344318860773655
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.05,1.3386776307840476
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.06,1.4210684701103744
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.07,1.4898730880458249
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.08,1.565045324323978
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.09,1.6499979799306201
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.1,1.7320409756268578
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.11,1.7988495466860435
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.12,1.8508421377260424
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.13,1.8962094493637027
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.14,1.9405095375576562
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.15,1.9810535537193084
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.16,2.0212950644344985
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.17,2.0644494577393253
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.18,2.109314393476558
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.19,2.1537331841219824
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.2,2.1955634985311265
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.21,2.232761726551129
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.22,2.265816445586761
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.23,2.2974236379569497
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.24,2.3298638498130995
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.25,2.3627058603401574
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.26,2.3951575266028384
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.27,2.4264872976353677
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.28,2.455963622471968
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.29,2.483748408369202
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.3,2.510886850274554
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.31,2.5373679800728475
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.32,2.563168232157487
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.33,2.5882640409218816
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.34,2.6126318407594376
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.35,2.636248066063561
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.36,2.6590891512276604
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.37,2.681131530645141
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.38,2.702351638709411
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.39,2.7226245318250824
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.4,2.7415375279043017
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.41,2.7592446286612433
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.42,2.7759728216208654
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.43,2.7919490943081207
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.44,2.807400434247966
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.45,2.8225538289653556
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.46,2.837636265985246
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.47,2.852874732832592
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.48,2.868496217032348
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.49,2.8845775880817883
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.5,2.9008629835650144
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.51,2.917265869643277
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.52,2.933708020044637
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.53,2.950111208497156
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.54,2.966397208728893
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.55,2.98248779446791
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.56,2.9983047394422666
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.57,3.013769817380025
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.58,3.028804802009244
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.59,3.0433314670579863
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.6,3.0572715862543114
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.61,3.070568601065713
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.62,3.0833480264482747
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.63,3.095676989952911
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.64,3.1075952785514414
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.65,3.119142679215683
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.66,3.1303589789174557
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.67,3.141283964628579
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.68,3.1519574233208694
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.69,3.1624191419661485
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.7,3.172708907536233
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.71,3.1828665070029416
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.72,3.1929317273380944
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.73,3.202944355513509
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.74,3.212944178501005
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.75,3.2229709832723996
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.76,3.2330645567995133
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.77,3.2432646859402836
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.78,3.253480902257332
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.79,3.2636011522560433
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.8,3.2736321314098764
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.81,3.283580535192293
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.82,3.293453059076753
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.83,3.303256398536717
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.84,3.3129972490456465
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.85,3.3226823060770014
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.86,3.332318265104241
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.87,3.341911821600828
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.88,3.3514696710402214
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.89,3.360998508895883
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.9,3.3705050306412723
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.91,3.3799959317498507
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.92,3.3894779076950785
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.93,3.3989576539504154
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.94,3.4084418659893227
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.95,3.417937239285261
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.96,3.427450469311691
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.97,3.436988251542073
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.98,3.446557281449868
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,6,true,0.99,3.456164254508536
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.01,0.6645661892303452
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.02,0.8350821090451859
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.03,0.9630153207407293
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.04,1.0570721675741996
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.05,1.1546094457149385
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.06,1.2567708626825118
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.07,1.3456068540645245
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.08,1.4196351043730486
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.09,1.492837624460361
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.1,1.5735420622323633
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.11,1.6511505418507146
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.12,1.713137589082224
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.13,1.7622199453786251
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.14,1.8043713863086395
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.15,1.8447723087637813
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.16,1.8882110912846604
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.17,1.933437979841571
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.18,1.9783118818065777
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.19,2.021484454921565
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.2,2.0616314980889823
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.21,2.098855241324219
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.22,2.1339953270883765
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.23,2.1675603233772707
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.24,2.2000587981867175
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.25,2.2319993195125325
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.26,2.263812458939168
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.27,2.2953793793532578
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.28,2.3263523685968543
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.29,2.356383390035305
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.3,2.3851244070339606
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.31,2.4122273829581684
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.32,2.437374075365528
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.33,2.4606935641839494
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.34,2.482501083809701
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.35,2.5030859042790228
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.36,2.5227372956281533
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.37,2.541744527893332
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.38,2.560396871110799
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.39,2.5789835953167923
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.4,2.5977760718803347
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.41,2.6165445712883773
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.42,2.6351109199312894
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.43,2.653456698243998
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.44,2.6715634866614293
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.45,2.689412865618511
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.46,2.7069864155501717
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.47,2.7242657168913382
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.48,2.7412323500769373
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.49,2.7578678955418967
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.5,2.774153933721143
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.51,2.7900720450496053
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.52,2.805681683036401
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.53,2.821056498221406
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.54,2.8361804045904204
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.55,2.8510371881567047
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.56,2.8656106349335193
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.57,2.8798845309341248
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.58,2.8938426621717817
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.59,2.90746881465975
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.6,2.9207467744112887
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.61,2.93366032743966
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.62,2.9461932597581235
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.63,2.9583293573799385
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.64,2.9700581520419376
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.65,2.9814169874623864
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.66,2.9924325126072255
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.67,3.003125304260166
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.68,3.0135159392049156
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.69,3.023624994225185
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.7,3.033473046104683
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.71,3.0430806716271213
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.72,3.0524684475762083
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.73,3.061656950735652
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.74,3.070666757889165
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.75,3.0795184458204563
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.76,3.088232591313234
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.77,3.09682977115121
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.78,3.105330562118092
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.79,3.11375554099759
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.8,3.1221252845734155
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.81,3.1304603684516445
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.82,3.1386645101758432
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.83,3.146642129188024
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.84,3.1544126434889073
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.85,3.161995471079215
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.86,3.1694100299596686
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.87,3.1766757381309874
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.88,3.1838120135938945
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.89,3.1908382743491104
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.9,3.1977739383973565
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.91,3.204638423739354
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.92,3.2114511483758243
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.93,3.218231530307488
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.94,3.2249989875350673
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.95,3.231772938059283
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.96,3.238572799880856
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.97,3.2454179910005077
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.98,3.25232792941896
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,7,true,0.99,3.2593220331369332
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.01,0.6863124703633647
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.02,0.8691000746115811
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.03,1.0118435431528803
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.04,1.1359155351960277
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.05,1.246285037279451
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.06,1.3499447514670893
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.07,1.447352191821302
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.08,1.528605379504458
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.09,1.5959689265040338
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.1,1.6608455542762732
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.11,1.7246630014138191
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.12,1.7847807330898582
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.13,1.840723999364271
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.14,1.893933751471488
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.15,1.9443513336721252
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.16,1.991879176520714
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.17,2.035904529699309
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.18,2.0765905425375353
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.19,2.1153001296386833
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.2,2.1533994552081817
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.21,2.191374079612869
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.22,2.228629545532376
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.23,2.265070446935833
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.24,2.300602449038516
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.25,2.3351312170557024
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.26,2.368787298364089
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.27,2.40175434696565
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.28,2.43387561460642
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.29,2.4649920033466826
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.3,2.494944415246723
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.31,2.5235924288320053
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.32,2.5512842002801728
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.33,2.578199741067019
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.34,2.60432998335146
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.35,2.6296658592924107
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.36,2.6541983010487877
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.37,2.6779182407795057
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.38,2.70081661064348
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.39,2.7228843381205907
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.4,2.744079287314595
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.41,2.764415464051936
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.42,2.783965254650801
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.43,2.8028010454293755
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.44,2.820995222705844
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.45,2.838620172798394
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.46,2.85574828202521
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.47,2.872451936704478
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.48,2.888803523154384
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.49,2.904848553379102
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.5,2.920452210650972
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.51,2.9356049171799867
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.52,2.950331981172549
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.53,2.964658710835061
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.54,2.978610414373924
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.55,2.99221239999554
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.56,3.0054899759063116
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.57,3.0184684503126404
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.58,3.0311731314209296
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.59,3.0436293274375794
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.6,3.0558623465689934
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.61,3.0678620175609783
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.62,3.0796021365046977
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.63,3.091094958490912
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.64,3.1023528381626266
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.65,3.1133881301628468
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.66,3.124213189134581
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.67,3.1348403697208336
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.68,3.145282026564611
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.69,3.155550514308919
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.7,3.1656581875967653
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.71,3.1756174010711544
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.72,3.185440509375094
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.73,3.195139867151589
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.74,3.2047278290436463
PT-20,blang.validation.internals.fixtures.Diffusion$Builder,exec_28,8,false,0.75,3.2142167496942724
